ID,target
1,0.491038259369
3,0.470631060272
6,0.265103813361
9,0.128927542526
10,0.41859226766
11,0.0752419876597
12,0.0784847429642
13,0.0550077817966
15,0.136716655154
17,0.0683570038538
18,0.79346541667
19,0.0775609392005
27,0.312533444393
29,0.0647097197175
33,0.725086112362
34,0.0554658542945
39,0.199133058194
41,0.215579647374
44,0.0801979048253
45,0.478427616738
47,0.350507769829
48,0.0601481666719
49,0.253472123741
53,0.113325691715
56,0.154928346867
57,0.252460020215
59,0.042781964496
61,0.181539697288
64,0.0533454980382
68,0.15607846838
72,0.594945590567
73,0.231628799462
81,0.0382167211773
82,0.37709229074
85,0.0286411864043
87,0.184602555532
88,0.148668276966
92,0.0731777410177
95,0.0250076484593
96,0.10957368633
97,0.144962002897
99,0.309146257759
103,0.409601531033
104,0.10191331961
105,0.341590232539
106,0.17152373132
111,0.189512805216
112,0.462841683926
114,0.128532844939
117,0.111702435305
118,0.141508348
119,0.0801938310783
120,0.196078477068
121,0.101058816359
123,0.258877422824
127,0.108144917523
129,0.148707191856
130,0.0986217003605
132,0.111077154036
133,0.290888622644
134,0.0598756627543
135,0.211919764671
139,0.295586183533
141,0.0211596065597
142,0.124346507424
145,0.0804955481358
146,0.206000002563
147,0.406554800995
150,0.161477901546
152,0.215054472986
153,0.287385293403
158,0.196872747399
160,0.47569632693
163,0.556329286278
164,0.0676144007506
171,0.200796224759
172,0.33013361396
173,0.0237193916122
174,0.45495104121
175,0.0548370445632
176,0.218153503718
177,0.692673686569
178,0.172024905593
179,0.200944670959
180,0.473686148705
181,0.448642966404
182,0.138467876575
185,0.542505415975
187,0.0447531017461
189,0.0715245504289
190,0.0851008837877
192,0.0808769005648
193,0.515863839809
200,0.264407193508
201,0.437248964716
202,0.436531098229
203,0.183438597791
204,0.119742589416
205,0.316322385696
206,0.248018515818
208,0.0364027951991
209,0.315329107233
212,0.832926429638
214,0.079098073406
216,0.457891872144
224,0.0800973021581
227,0.15266670877
228,0.668170454146
229,0.229750471039
230,0.515342365511
231,0.90087146131
232,0.0799557492266
233,0.426721055908
235,0.0930753130088
237,0.478623768415
240,0.12215299179
243,0.12673324449
244,0.835178788776
245,0.168764611262
246,0.377234473722
247,0.0790095670434
248,0.172263499498
250,0.180885529403
252,0.283110268899
254,0.157621734959
255,0.380783664269
257,0.0668023678887
267,0.0332773802083
268,0.583982957497
271,0.770659138606
274,0.158856901949
277,0.35092370372
280,0.0510014560557
281,0.34063464315
283,0.48353416453
284,0.722354633118
286,0.0966118515206
287,0.0725022064282
288,0.159420213974
290,0.0978275082109
291,0.202342200255
292,0.0807958951556
295,0.281173834151
301,0.157200802497
303,0.387276878313
304,0.29824234165
305,0.788399367056
308,0.0727401796053
313,0.119062191237
314,0.0283798526388
315,0.331648876694
317,0.197797620828
318,0.606682524114
319,0.552620769866
320,0.703130648141
323,0.0896020168876
325,0.155974108548
327,0.291050446105
328,0.128193554512
329,0.120687590048
330,0.0445311217583
333,0.671270565416
334,0.309567876324
342,0.162766790107
343,0.280872292562
346,0.100178494497
347,0.0998183928903
348,0.291998968515
353,0.0762063944411
354,0.077523255888
356,0.0696819908225
358,0.330930211121
359,0.292429832415
360,0.30673821687
361,0.149738404331
365,0.119836231493
366,0.531566164651
367,0.13610826331
370,0.235096635733
371,0.161856617611
373,0.789345597861
375,0.495747415321
378,0.20271577531
379,0.437336373758
380,0.161960303766
383,0.590393055203
388,0.467218459471
389,0.300398031724
392,0.0616849397539
395,0.233016878766
396,0.14676033919
397,0.681154424578
400,0.0290877950965
401,0.246123441209
402,0.536633446415
403,0.770196894016
405,0.105906039167
408,0.0948932174459
410,0.226289560462
414,0.102414128532
415,0.582116275237
416,0.377728295952
418,0.582674343524
422,0.0532225493921
424,0.264365407931
427,0.20679747026
428,0.163046295407
429,0.211487267955
430,0.858245248603
436,0.0386686262927
437,0.106859064669
438,0.0874227847608
440,0.474693962486
441,0.403734054227
443,0.389460840243
445,0.0467053023371
446,0.196552459808
447,0.371739396594
448,0.312887506575
451,0.674828261467
453,0.130426711143
454,0.133221250274
458,0.536048289588
460,0.0787231445165
461,0.0984786965766
463,0.036919007753
465,0.662070675714
466,0.265938518881
469,0.237920688591
470,0.184672628216
474,0.257613811489
475,0.0967225018197
484,0.0445822328495
485,0.442625910052
486,0.40423405035
490,0.122925139627
493,0.0526979286689
494,0.393412698728
497,0.202206294186
498,0.233651950249
501,0.0944189633798
503,0.479634127195
508,0.888014087909
510,0.244041314968
511,0.0164231042448
512,0.466933415268
513,0.185231069575
514,0.0613848677945
515,0.266491850182
517,0.183952593967
518,0.51159118654
519,0.153288748647
523,0.606083586114
525,0.164251459659
526,0.137825670738
530,0.143145933665
532,0.175178873002
537,0.174484263948
538,0.225974111308
539,0.334836374435
541,0.16878506278
542,0.21337400229
544,0.640101103328
545,0.375354751449
550,0.670307596137
551,0.110871005972
552,0.176142592316
553,0.114039487134
557,0.378314617078
558,0.333322841911
564,0.448237075028
567,0.0754359112112
568,0.0108271163545
571,0.123554422592
575,0.777876301181
577,0.0677557818682
578,0.441982677381
580,0.238280261724
586,0.51491830015
589,0.0707739260691
591,0.345710113973
592,0.490204842689
593,0.0448392730428
595,0.387207533366
596,0.237468793884
599,0.50642689887
608,0.0808698849972
610,0.636746170124
611,0.0277403771198
614,0.646384924844
616,0.391523792254
618,0.0494285001706
619,0.316457348621
620,0.0351227263498
621,0.0690180463641
622,0.0662215546247
627,0.039891104282
629,0.0935374589236
630,0.0942710343786
631,0.681896311403
632,0.205793350452
633,0.114383701319
634,0.201345298371
635,0.0926583025519
636,0.233869484388
637,0.0421741105599
638,0.164486612976
639,0.537194494691
641,0.397512345314
648,0.0403337187446
649,0.457056696435
654,0.489233341436
660,0.146037356539
662,0.853791665872
664,0.0257248226913
665,0.24617303219
669,0.109705802655
670,0.156738534062
671,0.489603228301
672,0.50788004999
675,0.447449305537
676,0.254985083218
677,0.15700820636
678,0.192584193408
680,0.181299737974
681,0.190963971889
683,0.152300788745
684,0.623515474234
696,0.142394766514
697,0.280662243703
698,0.900585317302
699,0.152239669583
700,0.12228172838
701,0.0468686855217
702,0.192806663393
703,0.404807856222
704,0.0552466302817
705,0.129924535578
707,0.519030913537
708,0.461280757057
712,0.0944586018654
713,0.25559733952
715,0.128062618112
717,0.134449785222
720,0.0832734700131
721,0.216326822376
722,0.102749066927
723,0.205834468337
728,0.262166972945
729,0.0897479055927
731,0.430155458708
733,0.0560405416396
735,0.339306135826
736,0.631915103623
737,0.0512583981989
739,0.262606423766
740,0.306076143681
742,0.0829752473207
743,0.0335263610365
745,0.046244390717
747,0.0486590620811
749,0.073022583237
750,0.374976591861
751,0.416596967344
753,0.197692192014
755,0.133264296341
757,0.199899501068
761,0.150755328516
763,0.474140967656
764,0.12547659295
766,0.0168926616887
769,0.359828557511
770,0.0445862868355
771,0.877529566295
772,0.207635223837
774,0.103670134179
776,0.717343699079
777,0.0402410394706
780,0.282085999435
782,0.297193564295
783,0.180033938323
784,0.133277187767
785,0.0908330922711
787,0.161327698199
788,0.105492207977
790,0.501125588113
792,0.597279663439
793,0.0381856937356
794,0.121359874981
797,0.324210803245
799,0.0482462079417
800,0.248318762651
802,0.109666504635
803,0.80483631257
806,0.0639993143082
807,0.0721282314058
809,0.741565749694
811,0.0704360074186
812,0.636325668748
813,0.896314519158
814,0.0660633985395
816,0.363807103932
821,0.449689038469
822,0.264876902795
825,0.0675681274565
827,0.378401250147
830,0.275851450621
832,0.606571336193
835,0.256116629867
837,0.0943374093427
841,0.293238251019
843,0.721387569897
844,0.0591670753621
845,0.817916156659
847,0.660868869572
849,0.0650710158676
851,0.1984074683
852,0.471788512339
854,0.952332925852
855,0.071837735946
859,0.103070421407
860,0.28804668695
861,0.484622671797
862,0.0274862025846
863,0.064433518958
864,0.584507818872
865,0.354539446652
866,0.23449019262
867,0.311450545313
868,0.630938624543
872,0.206609062748
873,0.599897682569
876,0.385064204383
880,0.201009043807
884,0.125773999514
885,0.737865368549
